,,not,n't
14lap,Number of specific phrases,104.0,80.0
14lap,Number of specific phrases in aspect span,0.0,0.0
14lap,Number of specific phrases in opinion span,46.0,32.0
14res,Number of specific phrases,138.0,87.0
14res,Number of specific phrases in aspect span,0.0,0.0
14res,Number of specific phrases in opinion span,46.0,20.0
15res,Number of specific phrases,49.0,30.0
15res,Number of specific phrases in aspect span,0.0,0.0
15res,Number of specific phrases in opinion span,15.0,5.0
16res,Number of specific phrases,82.0,40.0
16res,Number of specific phrases in aspect span,0.0,0.0
16res,Number of specific phrases in opinion span,33.0,9.0
